basename,max_tensor_diff,mean_tensor_diff,max_prob_diff,argmax_tf,argmax_pil,argmax_nb04,agree_pil_tf,agree_pil_nb04
PublicTest_24659187.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_24742457.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_248059.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_24830226.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_24899551.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_24902629.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_2494010.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_249914.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_25067863.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_25271883.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_25355871.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_25372349.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_25419903.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_25530597.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_25595566.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_25718007.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_25744028.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_25796473.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_25910909.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_25980060.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_26015636.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_26050607.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_26070763.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_26132018.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_26212146.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_26235161.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_26323914.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_26362776.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_26383670.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_26423926.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_2666482.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_26760043.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_27009464.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_27103431.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_27142487.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_27405208.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_27553200.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_27560971.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_27569127.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_27625077.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_2775909.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_27915686.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_2792371.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_28002550.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_2808905.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_28227092.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_28340669.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_28388726.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_28520544.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_2855387.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_28572682.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_28591237.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_28647115.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_28843796.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_29065605.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_29219156.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_29262077.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_29391129.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_29472726.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_29492318.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_29510480.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_29578299.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_29663397.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_29700651.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_29723076.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_29858208.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_29869981.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_30005286.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_30017789.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_30099109.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_30156147.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_30185681.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_30197896.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_30244131.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_30247797.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_30360811.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_30375920.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_30399028.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_30400469.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_30513151.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_30543773.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_30975522.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_30997651.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_3101855.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_31388152.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_31399969.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_3140321.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_31512315.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_31517868.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_31534814.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_31787410.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_31868973.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_31896598.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_31961008.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_31991576.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_32407283.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_32544065.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_32550046.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_32658045.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_32839417.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_32851310.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_32862356.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_32960343.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_3299093.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_33025709.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_33254956.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_33256402.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_33340944.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_33635814.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_33726932.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_33738386.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_34029739.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_34451492.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_3469437.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_34777524.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_34820323.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_34920736.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_35010457.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_35396194.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_3586567.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_35874394.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_35884954.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_35934455.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_35948511.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_36033729.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_36158334.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_3617474.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_36234157.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_36289799.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_36291152.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_36327304.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_36416014.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_36629520.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_36631165.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_36681517.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_36699377.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_36823992.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_37311642.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_37503906.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_37515030.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_37570229.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_37717440.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_37805784.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_37829809.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_37842132.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_3787754.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_38027064.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_3830494.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_38473713.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_38513744.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_38561327.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_38575874.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_38619150.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_38668874.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_38721089.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_38805151.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_38935497.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_39055004.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_39105756.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_39209416.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_3923345.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_39688575.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_39979134.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_40147832.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_40225649.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_40237639.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_40414118.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_40541412.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_40565658.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_40705304.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_40838607.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_40882120.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_40930163.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_41014329.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_41043600.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_41104919.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_41203031.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_41209739.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_41450041.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_41498575.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_41592701.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_41655835.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_41704060.jpg,0.0,0.0,0.0,4,4,3,1,0
PublicTest_41805156.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_42056841.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_42178721.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_4223507.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_42351654.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_42454296.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_42518134.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_42531026.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_42656224.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_42659166.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_4269714.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_42722923.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_42800608.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_42905383.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_43044972.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_4325988.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_43275871.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_43687012.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_43734039.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_43836286.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_43945833.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_4395460.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_4411038.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_44449594.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_44535619.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_44694203.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_44770869.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_44803062.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_44912224.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_454273.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_45517414.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_45682182.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_45715095.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_45776620.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_45784121.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_45792370.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_45795345.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_45800514.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_45859307.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_45906897.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_45911168.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_4598337.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_4611414.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_46143386.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_46576772.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_46582110.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_46791931.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_46945921.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_46988474.jpg,0.0,0.0,0.0,6,6,6,1,1
PublicTest_47231616.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_47319080.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_47396062.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_47524154.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_47530190.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_4754356.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_47544452.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_47700797.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_4815338.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_48170323.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_48213101.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_48364789.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_48464730.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_48509199.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_48707071.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_48757021.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_48917305.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_49119556.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_49174878.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_49452096.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_49478900.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_49497886.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_49657111.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_49692370.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_49770561.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_50024142.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_50055950.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_50274770.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_50392408.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_5044962.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_50611385.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_50642041.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_50782200.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_5080928.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_50918771.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_5093398.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_51140422.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_51214990.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_51392628.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_51402520.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_51418951.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_51439.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_51464297.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_51587555.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_51659203.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_51862731.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_5212595.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_52321655.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_52430874.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_52451195.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_52662964.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_52731318.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_5287444.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_52922636.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_53203543.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_53234028.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_53296753.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_53549215.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_53593603.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_53602715.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_53617644.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_53649908.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_53662896.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_53667303.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_53681781.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_53743637.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_53756182.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_53850550.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_53908496.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_54116817.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_54130548.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_54137688.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_54175608.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_54232205.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_54623349.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_54656943.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_54714677.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_54801370.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_5500184.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_55023104.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_55041624.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_55178437.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_55239463.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_55281637.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_55349529.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_5553117.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_55596965.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_55677946.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_55742864.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_55830513.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_55880738.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_55888619.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_55984717.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_55999637.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_56093808.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_56109958.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_56321010.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_56507759.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_56692159.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_56724970.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_56793753.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_56887879.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_56920575.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_56948344.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_56951379.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_57005696.jpg,0.0,0.0,0.0,5,5,5,1,1
PublicTest_57427256.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_57503225.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_57526339.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_57534121.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_57540446.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_57583021.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_57757862.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_57762304.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_57849780.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_57914938.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_57978510.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_58068244.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_58330512.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_58354136.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_58440067.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_58503319.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_58527899.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_58707644.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_5882653.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_58836396.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_58836555.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_58849515.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_58870672.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_58895662.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_58933255.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_59100137.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_59119992.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_59401293.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_59955381.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_60150278.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_60696854.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_60745458.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_60827120.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_60835739.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_60884527.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_60919933.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_61045546.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_61066077.jpg,0.0,0.0,0.0,4,4,4,1,1
PublicTest_61141696.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_61195059.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_61223675.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_61260500.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_612835.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_61324346.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_61433379.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_61593327.jpg,0.0,0.0,0.0,3,3,3,1,1
PublicTest_61645809.jpg,0.0,0.0,0.0,2,2,2,1,1
PublicTest_61733697.jpg,0.0,0.0,0.0,0,0,0,1,1
PublicTest_61776443.jpg,0.0,0.0,0.0,5,5,5,1,1
